Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"0.0,0.41967204,0.0,0.5803279",15.0,1.0,0.36787493198247734,0.0,0.0,0.0,0.0,0.0,0.0,0.36787493198247734,0.36787493198247734,[-4.6321 -5.     -5.     -5.1123],0.0,0.11229787234042554,4.3817801661680254e-07,0.11229831051844216
"0.0,0.41967204,0.0,0.5803279",16.0,1.0,0.36787531848224125,0.0,0.0,0.0,0.0,0.0,0.0,0.36787531848224125,0.36787531848224125,[-4.6321 -5.     -5.     -5.1049],0.0,0.10489361702127659,4.3817801661680254e-07,0.1048940551992932
"0.0,0.41967204,0.0,0.5803279",17.0,1.0,0.3678756878046164,0.0,0.0,0.0,0.0,0.0,0.0,0.3678756878046164,0.3678756878046164,[-4.6321 -5.     -5.     -5.0963],0.0,0.09625531914893616,4.3817801661680254e-07,0.09625575732695278
"0.0,0.41967204,0.0,0.5803279",18.0,1.0,0.0001646437183356943,0.13691440332557622,0.013848890665587203,0.11673100634076602,0.04101631800681807,0.030852648187810413,0.052553063811534226,0.05601156772234683,0.39208097405642783,[ 0.3921 -0.2232 -0.2229 -0.704 ],0.22322185795506544,0.7040212765957445,0.22285821234713268,1.1501013468979426
"0.0,0.41967204,0.0,0.5803279",19.0,1.0,0.007116544318833247,0.41517649680962554,0.06500002395828043,0.15657084803454133,0.10466167636374704,0.0923978365126015,0.12722775696907274,0.13830731185238596,0.9681511829667018,[ 0.9682 -0.3376 -0.229  -0.6658],0.33763420194361976,0.6657659574468086,0.2289552132500887,1.232355372640517
"0.0,0.41967204,0.0,0.5803279",20.0,1.0,0.00988178760230249,0.3874489886096772,0.14044253800619758,0.44447666573081795,0.1174338735357988,0.47920126594342166,0.14819405844460018,0.2467255968389737,1.7270791778728158,[ 1.7271 -0.3134 -0.2235 -0.617 ],0.3133712628371529,0.6170212765957446,0.22352324801110454,1.153915787444002
"0.0,0.41967204,0.0,0.5803279",21.0,1.0,0.006121816566773357,0.43808888408488567,0.5096399556473946,0.29642677748661606,0.6890289909128257,0.3581432956962748,0.06334930875696114,0.33725700416453297,2.360799029151731,[ 2.3608 -0.2782 -0.2253 -0.5973],0.27821547766929977,0.5972765957446807,0.22529389112254955,1.10078596453653
"0.0,0.41967204,0.0,0.5803279",22.0,1.0,0.004577665748771504,0.4737781360486089,0.8652592466399166,0.36787937151463446,0.6503724238845687,0.36787934095087615,0.7586520993732999,0.49834261202295377,3.4883982841606764,[ 3.4884 -0.2529 -0.2354 -0.5899],0.25290513298565825,0.5898723404255318,0.23543998192123153,1.0782174553324217
"0.0,0.41967204,0.0,0.5803279",23.0,1.0,0.014967421802816289,0.88488540503788,0.3678793803290744,0.7409827837809344,0.3678793645370754,0.7166905542497318,0.3678793613675213,0.4944520387292905,3.4611642711050337,[ 3.4612 -0.2356 -0.1416 -0.4578],0.23562664212812795,0.45782978723404244,0.14164180779056937,0.8350982371527397
"0.0,0.41967204,0.0,0.5803279",24.0,1.0,0.060773992099142304,0.9498969468874833,0.36787940137870123,0.7434914270275927,0.36787937556832445,0.7903300321074532,0.3678793815003245,0.5211615080812887,3.648130556569021,[ 3.6481 -0.2171 -0.1412 -0.4344],0.2170808558152966,0.43438297872340426,0.14120919511907337,0.7926730296577742
"0.0,0.41967204,0.0,0.5803279",25.0,1.0,0.17625855475398042,0.8587875182049928,0.3678794001007678,0.8497793332985397,0.36787939888706606,0.8704602858376934,0.3678794017092935,0.5512748418274762,3.8589238927923337,[ 3.8589 -0.2009 -0.1403 -0.4041],0.20091564807550127,0.4041489361702127,0.140296364155391,0.745360948401105
"0.0,0.41967204,0.0,0.5803279",26.0,1.0,0.07748478974613661,0.6954560542365223,0.36787938777523427,0.9519802231008895,0.3678794234394537,0.7702970684462807,0.36787939979773815,0.5141223352203221,3.598856346542255,[ 3.5989  0.     -0.1474 -0.4584],0.0,0.45844680851063824,0.14743555073582507,0.6058823592464633
"0.0,0.41967204,0.0,0.5803279",27.0,1.0,0.21425135262903305,0.8686613948708914,0.3678794168008341,0.8470466450867793,0.3678794175333291,0.8744305046150161,0.36787942107107974,0.558289736086709,3.908028152606963,[ 3.908  -0.0419 -0.1491 -0.3998],0.0418978282554855,0.3998297872340425,0.14913061236745354,0.5908582278569815
"0.0,0.41967204,0.0,0.5803279",28.0,1.0,0.32322934135547665,0.7501776417625491,0.36787941479119846,0.5777520524901402,0.574274179948367,0.8529763687010561,0.3678794307534166,0.5448812042574578,3.8141684298022045,[ 3.8142 -0.0268 -0.1505 -0.3826],0.02680000445254576,0.3825531914893616,0.15054704249412892,0.5599002384360363
"0.0,0.41967204,0.0,0.5803279",29.0,1.0,0.4213939353820855,0.7164692735983414,0.3671531299552051,0.41527843365897754,0.8901083283384483,0.36787944317026916,0.44615987237613003,0.517777488068494,3.6244424164794578,[ 3.6244e+00 -9.5139e-05 -1.4831e-01 -3.4121e-01],9.513929251485568e-05,0.3412127659574467,0.1483109403484845,0.48961884559844604
"0.0,0.41967204,0.0,0.5803279",30.0,1.0,0.5032478345934348,0.7513510316238255,0.45395151826742586,0.35073625820632975,0.33763255182842694,0.27419849034865845,0.37336814115623884,0.4349265465749057,3.04448582602434,[ 3.0445  0.     -0.1414 -0.3233],0.0,0.32331914893617014,0.14140604772780058,0.4647251966639707
"0.04955388,0.0,0.9504461,0.0",15.0,1.0,7.760265660639567e-05,0.005788197726250209,0.5974012023876765,0.9540226898748155,0.9516800644443383,0.9490497580597682,0.9478349786197727,0.6294077848241754,4.405854493769228,[ 4.4059 -0.3332 -0.3722 -1.2038],0.33321753530224235,1.2038085106382976,0.372249887799701,1.909275933740241
"0.04955388,0.0,0.9504461,0.0",16.0,1.0,0.0002807571176578132,0.15253571928336057,0.8545942190975107,0.9519391803947335,0.9505016590809738,0.9493724474838511,0.9488222307383716,0.6868637447423512,4.808046213196459,[ 4.808  -0.4095 -0.3271 -1.0341],0.4095191670763405,1.034127659574468,0.3270759014675091,1.7707227281183175
"0.04955388,0.0,0.9504461,0.0",17.0,1.0,0.0009162651460965926,0.2770584615857756,0.9361975080321122,0.9448456109806145,0.9447076888791984,0.944550182078874,0.9444462897953918,0.7132460009282947,4.992722006498063,[ 4.9927 -0.363  -0.3164 -0.9835],0.3630000000000001,0.9835319148936169,0.316353057902678,1.662884972796295
"0.04955388,0.0,0.9504461,0.0",18.0,1.0,0.00015799248394837405,0.11415455716253006,0.774242800510673,0.9861840440952748,0.9361003179188314,0.935442510677765,0.93541595095747,0.6688140248294989,4.681698173806493,[ 4.6817 -0.1815 -0.3124 -0.973 ],0.18150000000000005,0.9730425531914892,0.31237739461048963,1.466919947801979
"0.04955388,0.0,0.9504461,0.0",19.0,1.0,0.00024272960859752517,0.24102111546420146,0.964219175574321,0.9659448630921126,0.965413396678894,0.9651301862205842,0.9649996112955767,0.7238530111334696,5.066971077934287,[ 5.067  -0.1815 -0.3025 -0.915 ],0.18150000000000005,0.9150425531914892,0.30250850150967445,1.3990510547011636
"0.04955388,0.0,0.9504461,0.0",20.0,1.0,8.283184327139093e-05,0.44851240209230886,0.9972455172341965,0.9918971193831709,0.9900208644614132,0.9890779190668608,0.9886294823316519,0.7722094480589821,5.405466136412874,[ 5.4055 -0.1692 -0.2939 -0.8762],0.16915154375797892,0.8761702127659573,0.29385060083060865,1.339172357354545
"0.04955388,0.0,0.9504461,0.0",21.0,1.0,0.00023105706010864024,0.6192553825907755,1.0,1.0,1.0,1.0,1.0,0.8027837770929834,5.619486439650884,[ 5.6195 -0.148  -0.2888 -0.8398],0.14800107211381927,0.8397659574468084,0.2888022109895061,1.2765692405501339
"0.04955388,0.0,0.9504461,0.0",22.0,1.0,0.012882247105486177,0.6701066250089474,1.0,0.9997323113469141,0.9996925152415275,0.9996781159754183,0.9996575026544702,0.8116784739046804,5.681749317332763,[ 5.6817 -0.1815 -0.2546 -0.7429],0.18150000000000005,0.7428936170212765,0.25461894383222633,1.179012560853503
"0.04955388,0.0,0.9504461,0.0",23.0,1.0,0.03872394559751429,0.7717218840491631,0.968614686687667,0.991078654219388,0.9908558753551653,0.9906738505329933,0.9905817906526014,0.8203215267277847,5.742250687094493,[ 5.7423 -0.1815 -0.2375 -0.6695],0.18150000000000005,0.6694680851063829,0.2374926746407468,1.0884607597471299
"0.04955388,0.0,0.9504461,0.0",24.0,1.0,0.09617766389742173,0.9783058743593102,0.9440746959472553,0.9786555676869098,0.9782854322708847,0.9780109537855332,0.9779102147614692,0.8473457718155407,5.931420402708785,[ 5.9314 -0.1815 -0.2266 -0.6096],0.18150000000000005,0.6096170212765957,0.22659621060460455,1.0177132318812
"0.04955388,0.0,0.9504461,0.0",25.0,1.0,0.1873181335260384,1.0,0.9651374847412487,0.963591951265066,0.9628768321488672,0.962523410870905,0.9623563699121608,0.8576863117806124,6.003804182464287,[ 6.0038 -0.1815 -0.2166 -0.5547],0.18150000000000005,0.5547021276595745,0.2165833844836935,0.952785512143268
"0.04955388,0.0,0.9504461,0.0",26.0,1.0,0.28102949186787485,0.9937491346896788,0.9486668584426261,0.9462718633835193,0.9453217998743774,0.9448436093808095,0.9446129046839794,0.8577850946175521,6.004495662322865,[ 6.0045 -0.1802 -0.1993 -0.493 ],0.18022419382153684,0.4929999999999999,0.1992683150561189,0.8724925088776556
"0.04955388,0.0,0.9504461,0.0",27.0,1.0,0.3639140769435013,0.9764258926439356,0.9600946760867473,0.9593630769833399,0.9590083951126147,0.9588204376570957,0.9587339879643284,0.8766229347702233,6.136360543391564,[ 6.1364 -0.1679 -0.1911 -0.4554],0.1678775702651206,0.4553617021276595,0.1911255149755016,0.8143647873682817
"0.04955388,0.0,0.9504461,0.0",28.0,1.0,0.4369593003565945,0.957671675923132,0.9402024736640374,0.9394395931845009,0.9391404508046449,0.9389910077505125,0.9389101276006867,0.8701878041834441,6.091314629284109,[ 6.0913 -0.1547 -0.1757 -0.4041],0.15466469235379915,0.40414893617021275,0.17565938039027512,0.734473008914287
"0.04955388,0.0,0.9504461,0.0",29.0,1.0,0.34471278986884707,0.9342448618172251,0.9178653007731663,0.9174760965776839,0.9172799211680137,0.9171770999864266,0.917124752689734,0.8379829746972997,5.865880822881097,[ 5.8659 -0.1419 -0.1561 -0.3523],0.1419369733644273,0.35231914893617017,0.15613934788797024,0.6503954701885677
"0.04955388,0.0,0.9504461,0.0",30.0,1.0,0.31393327638645957,0.8988337954684905,0.892560123291623,0.8647982295476114,0.89326773839819,0.8934785355304591,0.8637464463073525,0.802945449275741,5.620618144930186,[ 5.6206 -0.1276 -0.1366 -0.3017],0.12764795578350532,0.3017234042553192,0.13664042159139617,0.5660117816302206
