Weights,Mean_Average_IQB,Mean_IQB_temp15,Mean_IQB_temp20,Mean_IQB_temp25,Mean_IQB_temp30
"0.0032571254,0.58440524,0.41233763,0.0",0.4450474118768626,0.3649083748797697,0.39174543737068,0.4850525888867812,0.6334715840725911
"0.018073719,0.23515062,0.0,0.7467757",0.1731357812872432,0.2178482769712055,0.1986936589088319,0.0555686006124391,0.1748180416101936
"0.02119395,0.10959945,0.8692066,0.0",0.49419290024801854,0.4018217299901884,0.4032293098033778,0.6574046830924887,0.6659171361613664
"0.029382994,0.06741059,0.7496898,0.15351662",0.5148690079339416,0.4115572284300958,0.406047734060398,0.6505164768423135,0.7219370702817872
"0.031980503,0.050901964,0.36986342,0.5472541",0.3414922232137619,0.3002725266178457,0.2718101519685205,0.2919977546483232,0.6357533717539469
"0.041258242,0.9587418,0.0,0.0",0.7455604446469433,0.5710274591903006,0.723424465496325,0.8561695606544509,0.8315454765663076
"0.10979122,0.8902088,0.0,0.0",0.7568737715864062,0.5790952870906291,0.747096238474448,0.8416689462401014,0.8558370961129578
"0.15124586,0.4101408,0.0,0.43861333",0.795395566618559,0.5765344132767153,0.7488577678111487,0.8460149902195975,0.9013337940216414
