Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"0.0,0.0,0.0,1.0",15.0,1.0,4.5079144346108757e-10,0.11816738533138396,0.004872522735453442,0.04148282663381358,0.004763965118268856,0.0005939704311881711,0.002033427207528089,0.024559156844061073,0.17191409790842752,[ 0.1719 -0.4403 -0.2047 -0.7219],0.4403155301293322,0.7219148936170212,0.20474948286179462,1.366979906608148
"0.0,0.0,0.0,1.0",16.0,1.0,6.07977689199855e-08,0.21430749365222182,0.007805090925919974,0.008972248941613803,0.003016262923206761,0.0014498717506132705,0.006274142299255381,0.034546453041514276,0.2418251712905999,[ 0.2418 -0.4066 -0.1982 -0.6886],0.4065918753715607,0.6885957446808508,0.19815463654016213,1.2933422565925736
"0.0,0.0,0.0,1.0",17.0,1.0,2.7219656147542036e-06,0.3573391266489402,0.032873122294401855,0.0005200486938363607,0.00022498247223094904,0.006722932533018857,0.01122588870904798,0.05841554618815586,0.408908823317091,[ 0.4089 -0.3719 -0.1858 -0.6399],0.3719126683533812,0.6398510638297872,0.18584712183198518,1.1976108540151538
"0.0,0.0,0.0,1.0",18.0,1.0,7.611659545690491e-05,0.4431882467979378,0.06585613414316498,0.00287620515728481,0.0001917262356329645,0.0034892571627331793,0.011837930066897592,0.07535937373701547,0.5275156161591082,[ 0.5275 -0.3483 -0.1763 -0.5979],0.3483361697235212,0.5978936170212764,0.17633484013307388,1.1225646268778715
"0.0,0.0,0.0,1.0",19.0,1.0,0.00012764725808249317,0.4105561440519596,0.20462745228033088,0.0010522987382471053,5.569127939988676e-05,0.029301180438195434,0.023094926737456615,0.09554504868338172,0.668815340783672,[ 0.6688 -0.3763 -0.1971 -0.5751],0.37633238213283066,0.575063829787234,0.19713941698221824,1.148535628902283
"0.0,0.0,0.0,1.0",20.0,1.0,8.877820811606782e-05,0.349565396603631,0.10162810371404787,0.0004205626790911146,0.0577300393187242,0.06485272341596687,0.03563194432796366,0.08713107832393441,0.6099175482675409,[ 0.6099 -0.3937 -0.212  -0.543 ],0.39371512862946184,0.5429787234042552,0.2119801674062288,1.1486740194399458
"0.0,0.0,0.0,1.0",21.0,1.0,0.00026531901753954363,0.40648296646207727,0.251318726049946,0.004124891594430754,0.007147821573531991,0.22310250038970766,0.09946050372360007,0.14170038983011904,0.9919027288108333,[ 0.9919 -0.3776 -0.2023 -0.4961],0.37759955940238527,0.4960851063829787,0.20232257420003383,1.0760072399853977
"0.0,0.0,0.0,1.0",22.0,1.0,0.0017482898345402215,0.5792554461338659,0.3678794028279221,0.3676903249410266,0.36379647173938273,0.3449046532521425,0.24654967421437174,0.3245463232776074,2.2718242629432517,[ 2.2718 -0.3221 -0.1487 -0.4424],0.32214211452239927,0.4424042553191489,0.1486583923817679,0.9132047622233161
"0.0,0.0,0.0,1.0",23.0,1.0,0.11906284338424065,0.0025071807412713814,0.8334384320828883,0.3678793792797204,0.3678792230769632,0.36787903934472566,0.367878850926027,0.34664642126226236,2.4265249488358367,[ 2.4265 -0.2501 -0.1173 -0.385 ],0.25007608882975707,0.3850212765957446,0.11732705877736906,0.7524244242028707
"0.0,0.0,0.0,1.0",24.0,1.0,0.1983182265630276,0.030082779928853703,0.7732992192091388,0.36787938095060707,0.367879241541124,0.3678790804503807,0.3673870938892779,0.3532464317903443,2.47272502253241,[ 2.4727 -0.2305 -0.1119 -0.3585],0.2305296341081978,0.3584893617021276,0.11193483462178919,0.7009538304321146
"0.0,0.0,0.0,1.0",25.0,1.0,0.2856501149678613,0.12289843244332403,0.36492340854018096,0.3678790067881863,0.3678788714512229,0.3678787473653474,0.36787863669080423,0.32071245974956103,2.2449872182469273,[ 2.245  -0.2089 -0.0885 -0.3313],0.20893782728596558,0.3313404255319148,0.08853787627821695,0.6288161290960973
"0.0,0.0,0.0,1.0",26.0,1.0,0.3714196900295081,0.23148322758012713,0.3678792394030419,0.36787911866689177,0.3678790008156694,0.3678788913689656,0.3678787929075309,0.34889970868167636,2.4422979607717346,[ 2.4423 -0.1816 -0.0874 -0.3165],0.18155276344975618,0.31653191489361693,0.08741768525799007,0.5855023636013632
"0.0,0.0,0.0,1.0",27.0,1.0,0.44251181741021944,0.3229778525977542,0.36787931599779633,0.36787921566556664,0.36787911495106557,0.36787901983721966,0.3678789333239746,0.3721264671119423,2.6048852697835962,[ 2.6049 -0.1752 -0.0849 -0.2826],0.17523555407783276,0.28259574468085097,0.08491300029643681,0.5427442990551206
"0.0,0.0,0.0,1.0",28.0,1.0,0.5273064288218612,0.3678794376399059,0.3678793699343607,0.3678792888490335,0.3678792050118915,0.3678791244850637,0.367879050444698,0.3906545578838307,2.7345819051868148,[ 2.7346 -0.1531 -0.075  -0.2561],0.15308466321141945,0.256063829787234,0.07504243082087365,0.4841909238195271
"0.0,0.0,0.0,1.0",29.0,1.0,0.5422540168491072,0.36117245931094133,0.3678793389108171,0.3678792709690034,0.36787920488434106,0.36787914364517554,0.3678790886317778,0.3918317890287376,2.742822523201163,[ 2.7428 -0.1406 -0.0469 -0.2209],0.14056346993173977,0.22089361702127658,0.04685098183767653,0.4083080687906929
"0.0,0.0,0.0,1.0",30.0,1.0,0.18940066066013195,0.3670949369905521,0.36787930998967566,0.36787925799753407,0.36787920994884066,0.36787916686335725,0.3678791290211431,0.34227023878160495,2.395891671471235,[ 2.3959 -0.1282 -0.0345 -0.203 ],0.12820248891221173,0.20299999999999996,0.034482526929604435,0.3656850158418161
"1.0,0.0,0.0,0.0",15.0,1.0,7.760265660639567e-05,0.09335434316022859,0.8230461845450806,0.7776409662720459,0.8456286027166959,0.8114894256828474,0.8459235202209509,0.5995943778934938,4.197160645254456,[ 4.1972 -0.4563 -0.417  -1.3081],0.45632572352280276,1.3080851063829786,0.4169888886353228,2.181399718541104
"1.0,0.0,0.0,0.0",16.0,1.0,0.0002807571176578132,0.1573555629977895,0.9034203935535783,0.7691125333788904,0.8388963870814069,0.8039572427327804,0.8033814763503686,0.6109149076017817,4.276404353212472,[ 4.2764 -0.412  -0.4058 -1.2569],0.4119844750232166,1.2568723404255318,0.40582903899644784,2.074685854445196
"1.0,0.0,0.0,0.0",17.0,1.0,0.0009162651460965926,0.2951412998139415,0.9597130387964307,0.7273251938596551,0.8295860515111337,0.7942877405985365,0.7941598624298036,0.6287327788793711,4.4011294521555975,[ 4.4011 -0.3826 -0.4024 -1.2161],0.38264346222109374,1.216148936170213,0.40235564051575806,2.001148038907065
"1.0,0.0,0.0,0.0",18.0,1.0,0.0026974149709609965,0.4500857200602722,0.980384469104205,0.7173436833588608,0.8564864396580762,0.783806028272137,0.8203317196809904,0.6587336393007861,4.6111354751055025,[ 4.6111 -0.3549 -0.3963 -1.16  ],0.3548899786320625,1.16,0.39626448463436836,1.9111544632664308
"1.0,0.0,0.0,0.0",19.0,1.0,0.00665378967603202,0.4093330662940817,0.9959243362851359,0.740289953976657,0.8830826585630612,0.7718310043117125,0.8462436123020203,0.6647654887726715,4.653358421408701,[ 4.6534 -0.3301 -0.3954 -1.1008],0.330074454987182,1.1007659574468085,0.3953801102138362,1.8262205226478265
"1.0,0.0,0.0,0.0",20.0,1.0,0.007108944664629699,0.39734849030529185,1.0,0.7966893612916313,0.9071829580466988,0.8336090700256527,0.8714582831996756,0.687628158219083,4.81339710753358,[ 4.8134 -0.3158 -0.3798 -1.0082],0.3158446070902481,1.0082127659574467,0.37983345303471555,1.7038908260824104
"1.0,0.0,0.0,0.0",21.0,1.0,0.003457056842831542,0.4320048244995028,1.0,0.8948817920134245,0.9625424698491837,0.9319673164145492,0.9318563179809134,0.7366728253714864,5.156709777600405,[ 5.1567 -0.2846 -0.3571 -0.9083],0.28463322789055423,0.9082553191489361,0.35709412565452714,1.5499826726940173
"1.0,0.0,0.0,0.0",22.0,1.0,0.00170479864925446,0.46965679148353384,0.9980226791620982,0.9778960569098633,1.0,0.9796447745926744,1.0,0.7752750143996321,5.426925100797424,[ 5.4269 -0.2562 -0.3354 -0.8157],0.25621646057935504,0.8157021276595743,0.3353565198575479,1.4072751080964772
"1.0,0.0,0.0,0.0",23.0,1.0,0.0012828655114057225,0.5053690361565769,0.9852746169061833,1.0,1.0,1.0,1.0,0.7845609312248809,5.491926518574166,[ 5.4919 -0.2291 -0.3136 -0.7281],0.22914177490434418,0.7280851063829787,0.3136439656606168,1.2708708469479397
"1.0,0.0,0.0,0.0",24.0,1.0,0.001210072484816588,0.5199618746151626,0.9666283179328027,1.0,1.0,1.0,1.0,0.7839714664332545,5.4878002650327815,[ 5.4878 -0.2081 -0.2974 -0.6559],0.2081289817430189,0.6558936170212765,0.29738871202027123,1.1614113107845665
"1.0,0.0,0.0,0.0",25.0,1.0,0.0015418739343725561,0.517668694064223,0.9083762190811688,1.0,0.9919365754433692,0.9914428541089643,0.9911888797422387,0.7717364423391909,5.4021550963743366,[ 5.4022 -0.1897 -0.2945 -0.6121],0.18972364589894158,0.6120851063829787,0.2944669224024923,1.0962756746844127
"1.0,0.0,0.0,0.0",26.0,1.0,0.339479209406031,0.5599783830342557,0.9376869469191939,0.9957845090428324,0.9935985640760402,0.9938217591232343,0.993902047962015,0.8306073456519432,5.814251419563602,[ 5.8143 -0.1873 -0.2703 -0.588 ],0.18731939151625757,0.5880212765957447,0.27030143553511843,1.0456421036471206
"1.0,0.0,0.0,0.0",27.0,1.0,0.4696665857423222,0.9157812287974616,0.9841349755430265,0.9784392988736971,0.9862847243106,0.9786756097198844,0.9866624232061141,0.8999492637418722,6.299644846193106,[ 6.2996 -0.168  -0.2257 -0.4936],0.1680219032674697,0.4936170212765957,0.22566473361957654,0.8873036581636419
"1.0,0.0,0.0,0.0",28.0,1.0,0.5890730481697575,0.8472809867651763,0.9644638131245327,0.9685907579729277,0.9694258065648405,0.9696908166404913,0.9698174106918208,0.8969060914185067,6.278342639929547,[ 6.2783 -0.1498 -0.2189 -0.4541],0.14983922429937346,0.4541276595744681,0.21890558066644333,0.822872464540285
"1.0,0.0,0.0,0.0",29.0,1.0,0.6641769955743156,0.8137905750851864,0.9203130378657126,0.9395224227061667,0.9410170643355562,0.941441812627609,0.9416915716822547,0.8802790685538288,6.161953479876801,[ 6.162  -0.1361 -0.223  -0.4264],0.13607248358626772,0.4263617021276596,0.2229769014547354,0.7854110871686627
"1.0,0.0,0.0,0.0",30.0,1.0,0.7444799314158997,0.8772854343314155,0.8787631643885359,0.8835495008755246,0.8853599769681895,0.8862640700504325,0.8866210043677563,0.8631890117711077,6.042323082397754,[ 6.0423 -0.123  -0.221  -0.3912],0.12302368113877979,0.39119148936170217,0.22102004706194345,0.7352352175624254
"0.016429063,0.6004371,0.3716235,0.011510344",15.0,1.0,3.2364678191836915e-07,0.0021359185298141805,0.2902898116502294,0.91038408115769,0.11841159733140852,0.7161675781480178,0.3440230811619313,0.3402017702322676,2.381412391625873,[ 2.3814 -0.1815 -0.3324 -1.0755],0.18150000000000005,1.0754680851063827,0.3323638613288503,1.589331946435233
"0.016429063,0.6004371,0.3716235,0.011510344",16.0,1.0,1.2680800321671556e-06,0.004721831105613282,0.3852837544070567,0.9362919991477696,0.11973364494492418,0.8469237960652428,0.11556136246213349,0.3440739508875389,2.4085176562127724,[ 2.4085 -0.1719 -0.3128 -1.0064],0.1719313989318432,1.0063617021276594,0.3127696374447496,1.4910627385042523
"0.016429063,0.6004371,0.3716235,0.011510344",17.0,1.0,3.597895104080594e-06,0.013319643686149314,0.37236610573854934,0.9894564528390002,0.15532507151012825,0.8889637948185203,0.37704980046007047,0.3994977809925032,2.7964844669475224,[ 2.7965 -0.1479 -0.3027 -0.9656],0.14790014045467714,0.9656382978723401,0.30266563738484104,1.4162040757118584
"0.016429063,0.6004371,0.3716235,0.011510344",18.0,1.0,1.202250186960663e-05,0.15787418609741086,0.8996473009718042,0.7436418673086788,0.8115361681879995,0.726159286095047,0.880270369988938,0.6027344573073926,4.219141201151748,[ 4.2191 -0.1815 -0.2935 -0.9311],0.18150000000000005,0.9310851063829786,0.2934993252440752,1.4060844316270538
"0.016429063,0.6004371,0.3716235,0.011510344",19.0,1.0,4.8670796084037294e-05,0.30071448515333493,1.0,0.4394936545727953,0.7821413085067501,0.6918159914538644,0.8582261354024027,0.5817771779836045,4.072440245885232,[ 4.0724 -0.1815 -0.2801 -0.862 ],0.18150000000000005,0.8619787234042552,0.28012886817854005,1.3236075915827954
"0.016429063,0.6004371,0.3716235,0.011510344",20.0,1.0,2.8513691796873506e-05,0.4760027840771639,0.9963810719500089,0.2064147484817713,0.9502237073964445,0.3619701590602307,0.8299939779034531,0.5458592803658384,3.821014962560869,[ 3.821  -0.1673 -0.2432 -0.7571],0.1672753044498332,0.7570851063829787,0.24324519572105474,1.1676056065538667
"0.016429063,0.6004371,0.3716235,0.011510344",21.0,1.0,0.0005935559559048177,0.3838063038497562,0.7552385164272312,0.3677894245430034,0.6691799806913531,0.36787933124378996,0.6637782419626332,0.45832362209623884,3.2082653546736717,[ 3.2083 -0.1544 -0.196  -0.6195],0.15437626977793878,0.6194893617021275,0.1959757683045604,0.9698413997846267
