Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"0.24955674,0.7504433,0.0,0.0",15.0,1.0,7.760265660639567e-05,0.09278524041909464,0.45410867046299686,0.9653702410389858,0.9264466095289354,0.9245355292463078,0.9224036954112848,0.6122467983948875,4.285727588764212,[ 4.2857 -0.4841 -0.3858 -1.1532],0.4840575887740482,1.1532127659574467,0.385802058828529,2.023072413560024
"0.24955674,0.7504433,0.0,0.0",16.0,1.0,0.0002807571176578132,0.18918572930280783,0.9310347662465209,0.9675344614987501,0.9497766644550405,0.9490448715997468,0.9486729969438831,0.7050757495949153,4.935530247164407,[ 4.9355 -0.4355 -0.351  -1.0681],0.43552508656690475,1.0680638297872338,0.35098571378152044,1.854574630135659
"0.24955674,0.7504433,0.0,0.0",17.0,1.0,0.0009162651460965926,0.2966280119256368,0.9588078225507397,0.9735656902906598,0.972093560046454,0.9715796125035363,0.9712809541766172,0.7349817023771056,5.144871916639739,[ 5.1449 -0.3907 -0.3388 -1.0224],0.3907342668814093,1.0224042553191488,0.33880313905553006,1.751941661256088
"0.24955674,0.7504433,0.0,0.0",18.0,1.0,0.0026974149709609965,0.45008572006027103,0.9803993822869314,0.9912010133257363,0.9896827560273703,0.9890853584220146,0.9887823800513589,0.7702762893063777,5.391934025144644,[ 5.3919 -0.3561 -0.3331 -0.9848],0.3560753346882852,0.9847659574468085,0.3331209759832289,1.6739622681183226
"0.24955674,0.7504433,0.0,0.0",19.0,1.0,0.007116544318951297,0.4152057620289955,0.9962564207672763,1.0,1.0,1.0,1.0,0.7740826753021748,5.418578727115223,[ 5.4186 -0.3378 -0.3377 -0.9434],0.3377719203298104,0.9434255319148935,0.3377287998401224,1.6189262520848264
"0.24955674,0.7504433,0.0,0.0",20.0,1.0,0.007569417009251124,0.38736119647246864,0.9927550369577097,1.0,1.0,1.0,1.0,0.7696693786342043,5.38768565043943,[ 5.3877 -0.3158 -0.3357 -0.8947],0.31577114734654554,0.8946808510638299,0.3356735816631585,1.546125580073534
"0.24955674,0.7504433,0.0,0.0",21.0,1.0,0.0024363634690374924,0.46228556149776456,1.0,1.0,1.0,1.0,1.0,0.7806745607095431,5.464721924966802,[ 5.4647 -0.2757 -0.3269 -0.8515],0.2756917768263824,0.8514893617021276,0.3269117190771915,1.4540928576057015
"0.24955674,0.7504433,0.0,0.0",22.0,1.0,0.001488978363329282,0.5178325338422451,0.9977205238129335,0.999471130421265,1.0,1.0,1.0,0.7880733094913961,5.516513166439773,[ 5.5165 -0.2444 -0.3246 -0.8058],0.2444005716758858,0.8058297872340426,0.3245642156344897,1.3747945745444181
"0.24955674,0.7504433,0.0,0.0",23.0,1.0,0.0009582161247202659,0.5650653636648499,1.0,0.9874932665654553,0.989033456473471,0.9898198432015008,0.9902233545327539,0.7889419286518216,5.522593500562751,[ 5.5226 -0.2203 -0.3162 -0.7528],0.22031840932062283,0.7527659574468084,0.3162461689265623,1.2893305356939937
"0.24955674,0.7504433,0.0,0.0",24.0,1.0,0.0007302905143705619,0.6000237404148969,1.0,1.0,1.0,1.0,1.0,0.8001077187041811,5.600754030929267,[ 5.6008 -0.2017 -0.295  -0.6701],0.2016932739144061,0.6700851063829787,0.2950069003494533,1.1667852806468382
"0.24955674,0.7504433,0.0,0.0",25.0,1.0,0.20645994363743453,0.9360042167106125,1.0,1.0,1.0,1.0,1.0,0.877494880049721,6.142464160348047,[ 6.1425 -0.1815 -0.2442 -0.6004],0.18150000000000005,0.6003617021276595,0.2442085591295399,1.0260702612571995
"0.24955674,0.7504433,0.0,0.0",26.0,1.0,0.31948245726640206,0.9687592472864229,0.9937883982227942,0.9938515258647536,0.9939237704340278,0.9939422768072238,0.9939559464551121,0.8939576603338194,6.257703622336736,[ 6.2577 -0.1812 -0.226  -0.5263],0.18121543319843134,0.5263191489361702,0.2259907222695805,0.933525304404182
"0.24955674,0.7504433,0.0,0.0",27.0,1.0,0.4594373129710212,0.9834884545604429,0.9783929996081911,0.9786373590402774,0.9787320046220133,0.9787640948610136,0.9787829697198616,0.9051764564832601,6.33623519538282,[ 6.3362 -0.1654 -0.2077 -0.4659],0.16536172664150925,0.46585106382978714,0.20766396975687104,0.8388767602281675
"0.24955674,0.7504433,0.0,0.0",28.0,1.0,0.5919413893616919,0.9618687384244246,0.9597382420645726,0.9696295638885962,0.9698618564016401,0.9698089292484228,0.9698392306382526,0.9132411357182287,6.392687950027601,[ 6.3927 -0.1513 -0.2013 -0.4251],0.15133872991379793,0.4251276595744681,0.20128688975517106,0.7777532792434371
