Weights,Mean_Average_IQB,Mean_IQB_temp15,Mean_IQB_temp20,Mean_IQB_temp25,Mean_IQB_temp30
"0.0,0.0,0.93772906,0.062270954",0.39192586609534713,0.3515597792131672,0.3280581114731469,0.4408657180369757,0.4645642797407703
"0.0,1.0,0.0,0.0",0.6337119259260563,0.4438968248888955,0.5086455545097157,0.6865841497022169,0.8759879398162187
"0.020463824,0.76459557,0.0,0.2149406",0.5967543004668197,0.3470717312280732,0.6020894393532801,0.6026834726564253,0.8729357526430048
"0.022201149,0.58612955,0.39166933,0.0",0.6555395168485723,0.5175424628531654,0.5073512215614354,0.6798525811396802,0.8658954477561539
"0.047605205,0.0,0.9523948,0.0",0.5937138203817761,0.6335936002693253,0.4388166015369217,0.593724427760258,0.6034513579419627
"0.05508242,0.94491756,0.0,0.0",0.6680042531088382,0.4956039747423166,0.5566114695935973,0.6933885389587154,0.8877659931980305
"0.47348484,0.0,0.5265151,0.0",0.7836935488732902,0.6640891279281026,0.7603751231938555,0.8543304276937754,0.7775963811786212
"1.0,0.0,0.0,0.0",0.7630228696027347,0.6312502723136942,0.7300538168781726,0.8621770287079444,0.7598466556259121
