Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"0.0,1.0,0.0,0.0",15.0,1.0,2.237903988321599e-06,0.005239186638626339,0.14840691820531732,0.4800811700693352,0.9705940041862955,0.7570276664052275,0.7459265908134786,0.4438968248888955,3.1072777742222684,[ 3.1073 -0.2904 -0.4296 -1.2544],0.2903750583601309,1.2544042553191488,0.42962660776793354,1.9744059214472132
"0.0,1.0,0.0,0.0",16.0,1.0,1.0395363854977136e-05,0.01287482936667789,0.12571157300926775,0.5292384550441435,0.8855840813336519,0.8744531190410573,0.7979082704506301,0.46082581765846903,3.225780723609283,[ 3.2258 -0.2444 -0.4192 -1.2087],0.24435643850538774,1.2087446808510638,0.41924272721299244,1.872343846569444
"0.0,1.0,0.0,0.0",17.0,1.0,4.355863550022849e-05,0.1236173003067631,0.5452237828903197,0.8654955802782398,0.9105285268117473,0.9050106069164435,0.9023132665846694,0.6074618032033834,4.2522326224236835,[ 4.2522 -0.2832 -0.3645 -1.0705],0.28315181512017784,1.070531914893617,0.36449675606898857,1.7181804860827836
"0.0,1.0,0.0,0.0",18.0,1.0,0.0001646437183356943,0.18198399392964115,0.5713117359568323,0.8375492477923455,0.9753954550272453,0.9708092863434524,0.9704788324743285,0.643956170748883,4.507693195242181,[ 4.5077 -0.2627 -0.364  -1.0292],0.26271975410894166,1.029191489361702,0.3639532803286323,1.655864523799276
"0.0,1.0,0.0,0.0",19.0,1.0,0.0005613741257640244,0.17227380404847178,0.5835043786964816,0.6534664163492068,0.994418335426508,0.25729173798438376,0.9993768806847513,0.5229847039022238,3.660892927315567,[ 3.6609 -0.2419 -0.3376 -0.9305],0.24193176212196932,0.9304680851063829,0.33764929138243926,1.5100491386107917
"0.0,1.0,0.0,0.0",20.0,1.0,8.219060121933765e-05,0.17307910213650493,0.7112802950664372,0.3796795100579051,1.0,0.300264078699514,0.9961337050064297,0.5086455545097157,3.56051888156801,[ 3.5605 -0.2449 -0.3089 -0.7842],0.24490868436564156,0.7842340425531914,0.3089394071370314,1.3380821340558642
"0.0,1.0,0.0,0.0",21.0,1.0,2.2561933796743576e-05,0.12561439103822788,0.9084755552054135,0.34851759339324623,1.0,0.35374608878161146,1.0,0.5337680271931851,3.7363761903522956,[ 3.7364 -0.2434 -0.2805 -0.6503],0.2433853010490885,0.650340425531915,0.2805289044050114,1.174254630986015
"0.0,1.0,0.0,0.0",22.0,1.0,3.368519513971577e-05,0.1486111451002957,0.9927537004706833,0.3497101119498299,1.0,0.3504882198647674,1.0,0.5487995517972452,3.841596862580716,[ 3.8416 -0.2374 -0.2705 -0.5831],0.2373758663314636,0.5830851063829787,0.27045077097653786,1.09091174369098
"0.0,1.0,0.0,0.0",23.0,1.0,7.072581497292912e-05,0.1935865233603295,0.6478294366308748,0.8074189731053861,0.44896627895681074,0.989565759278407,0.2942947745408682,0.48310463881252125,3.381732471687649,[ 3.3817 -0.2333 -0.2669 -0.53  ],0.23328837717309997,0.5300212765957445,0.2669108439200107,1.0302204976888552
"0.0,1.0,0.0,0.0",24.0,1.0,0.0001842543049321278,0.1577275554290618,0.7293669412109288,0.9570874754670332,1.0,1.0,1.0,0.6920523180588508,4.844366226411956,[ 4.8444 -0.2218 -0.3313 -0.6078],0.22179204722880586,0.6077659574468084,0.33129939744086745,1.1608574021164817
