Weights,Mean_Average_IQB,Mean_IQB_temp15,Mean_IQB_temp20,Mean_IQB_temp25,Mean_IQB_temp30
"0.0,0.0,1.0,0.0",0.25483636993861747,0.2724041980858258,0.1193973323914677,0.3003437954522291,0.3222199511064249
"0.0054375925,0.5150966,0.19067056,0.28879523",0.3676956037928223,0.3450170979301518,0.1751618569166394,0.208930402481824,0.7890081619967848
"0.039073624,0.9225075,0.0,0.038418867",0.6972776373357172,0.4397473072581498,0.6688686694133997,0.765921385208187,0.8635663683762755
"0.039299447,0.9404719,0.0,0.020228658",0.6978138515479763,0.4379974898504962,0.6683614498608973,0.7658856497341758,0.8706706650086458
"0.040765155,0.95923483,0.0,0.0",0.699156571494975,0.4380528641547148,0.6683416990077186,0.7659323907528961,0.8705184384581045
"0.046016783,0.77271956,0.0,0.18126367",0.6960964741389933,0.4044670360069207,0.681755460488555,0.7687750516924853,0.865737062869756
"0.0991039,0.0,0.0,0.90089613",0.6164024066684433,0.3678749319824773,0.3678766927069041,0.8592180706489073,0.7239111459466147
"0.22407433,0.7759257,0.0,0.0",0.7461804389941187,0.4869779758655977,0.7330022299339605,0.7919913057722372,0.8712723395368084
"1.0,0.0,0.0,0.0",0.8314436876945566,0.6791945171275284,0.8227568287452698,0.8862774508115397,0.8558055357685129
