Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"1.0,0.0,0.0,0.0",29.0,1.0,0.6399281764524852,0.9130405892183487,0.9186939798858105,0.9228381148433926,0.9247979087507234,0.925720647941416,0.9261622558058938,0.8815973818425815,6.17118167289807,[ 6.1712 -0.1356 -0.2241 -0.4369],0.13561493568819116,0.43685106382978717,0.22411930973029104,0.7965853092482694
"1.0,0.0,0.0,0.0",30.0,1.0,0.6125588931393033,0.8990893994619146,0.8552774898076966,0.8823073030629535,0.8847388473360442,0.8859002420561239,0.8864658463200688,0.8437625744548721,5.906338021184105,[ 5.9063 -0.1217 -0.2226 -0.4011],0.1216989891643828,0.40106382978723404,0.22263651388843037,0.7453993328400472
"0.040014945,0.56863356,0.13007472,0.26127675",15.0,1.0,9.562975347056079e-13,0.003240346226052324,0.321577199546888,0.6927785617346119,0.36787924689445045,0.27345720703870113,0.7257932705771581,0.3406751188598312,2.3847258320188183,[ 2.3847 -0.204  -0.3017 -1.007 ],0.20396019943716284,1.006978723404255,0.30173142658214513,1.5126703494235632
"0.040014945,0.56863356,0.13007472,0.26127675",16.0,1.0,1.5628880847772806e-12,0.07780468049961295,0.8253676235128459,0.367879304234774,0.5556127933084737,0.31404326883216727,0.6617012748153935,0.4003441350292614,2.8024089452048297,[ 2.8024 -0.2918 -0.2482 -0.828 ],0.2918199128529284,0.8280425531914892,0.24822293609168955,1.3680854021361073
"0.040014945,0.56863356,0.13007472,0.26127675",17.0,1.0,1.0855380002004379e-11,0.10880232855390438,0.9336228012908364,0.3678793216616942,0.7294222045435031,0.3678792840402203,0.7217866542585394,0.4613417991942219,3.2293925943595534,[ 3.2294 -0.2475 -0.2291 -0.7849],0.24747513359812587,0.7848510638297871,0.229125775282283,1.261451972710196
"0.040014945,0.56863356,0.13007472,0.26127675",18.0,1.0,1.2912108728908042e-09,0.19629412412920638,0.9699318219688544,0.3678793400542432,0.78619311252864,0.3678793071133676,0.7791367242651671,0.49533063305009856,3.46731443135069,[ 3.4673 -0.2165 -0.2232 -0.7565],0.21648604258451434,0.7564680851063829,0.22319748912955265,1.1961516168204498
"0.040014945,0.56863356,0.13007472,0.26127675",19.0,1.0,1.6338588902996752e-07,0.3327984342517197,0.9827914824799612,0.3678793552758355,0.8391447753876962,0.3678793287300046,0.8323765483661517,0.5318385839824654,3.722870087877258,[ 3.7229 -0.1893 -0.2214 -0.7299],0.18933814880716354,0.7299361702127659,0.22139198580496372,1.1406663048248933
"0.040014945,0.56863356,0.13007472,0.26127675",20.0,1.0,3.0702696051278836e-06,0.34754493839509093,1.0,0.3678793773350469,0.7830742794879905,0.8987151117035602,0.7502707085525243,0.5924982122491169,4.147487485743818,[ 4.1475 -0.3645 -0.247  -0.6689],0.36447609453817015,0.6688510638297872,0.24697023929870976,1.2802973976666672
"0.040014945,0.56863356,0.13007472,0.26127675",21.0,1.0,0.0027163135005084903,0.8752339675318723,0.94707600107463,0.8159309664179768,0.885111702460156,0.8831424139592108,0.8824962487652561,0.7559582305299444,5.291707613709611,[ 5.2917 -0.2784 -0.2435 -0.7133],0.2783588644469202,0.7132765957446807,0.24348068298023912,1.23511614317184
"0.040014945,0.56863356,0.13007472,0.26127675",22.0,1.0,0.006554173996154946,0.8944838064656329,0.9307045866766733,0.8649213919815398,0.861870006083267,0.8602324849290935,0.8593808418110604,0.7540210417062031,5.278147291943422,[ 5.2781 -0.2562 -0.2299 -0.6608],0.2562041312119534,0.6608297872340425,0.22985549940474284,1.1468894178507387
"0.040014945,0.56863356,0.13007472,0.26127675",23.0,1.0,0.023883239633612576,0.967798785533816,0.8492238372296748,0.9049602010122694,0.8376846364892425,0.9022706449232525,0.9023911363277025,0.7697446401642243,5.38821248114957,[ 5.3882 -0.2367 -0.2186 -0.6071],0.23668804694370438,0.6071489361702127,0.21859734327938288,1.0624343263933
"0.040014945,0.56863356,0.13007472,0.26127675",24.0,1.0,0.069878126208055,0.9942395129643182,0.777715009554804,0.9362527799253023,0.8156072743175597,0.8798022649065206,0.8806942738580937,0.7648841773906648,5.3541892417346535,[ 5.3542 -0.1815 -0.2045 -0.5633],0.18150000000000005,0.5633404255319148,0.20451337892056673,0.9493538044524815
"0.040014945,0.56863356,0.13007472,0.26127675",25.0,1.0,0.15102146949038453,0.9405865509711905,0.8095598315768991,0.8582373187774027,0.791954728218221,0.8562911799495851,0.7909448540753052,0.7426565618655697,5.198595933058988,[ 5.1986 -0.1815 -0.188  -0.5029],0.18150000000000005,0.5028723404255319,0.18799053326210838,0.8723628736876403
"0.040014945,0.56863356,0.13007472,0.26127675",26.0,1.0,0.30963889942108236,0.7976212137150758,0.8479789072657195,0.7751614785732716,0.8333469671717586,0.7718537830138601,0.832065202293571,0.7382380644934771,5.167666451454339,[ 5.1677 -0.1809 -0.1783 -0.4492],0.18091128149169208,0.44919148936170217,0.1782672560735839,0.8083700269269782
"0.040014945,0.56863356,0.13007472,0.26127675",27.0,1.0,0.1788610715751054,0.34933393174986227,0.9609570849115822,0.783886330992618,0.8096033818641577,0.8163104410991328,0.8159462786241899,0.6735569315452354,4.714898520816648,[ 4.7149  0.     -0.1853 -0.4831],0.0,0.4831276595744679,0.1853330960526555,0.6684607556271234
"0.040014945,0.56863356,0.13007472,0.26127675",28.0,1.0,0.3144623661306448,0.5300078528376608,0.940221583264435,0.8213896711329629,0.9007210901994042,0.8613003505369994,0.9025666908857725,0.7529528007125543,5.27066960498788,[ 5.2707  0.     -0.1883 -0.448 ],0.0,0.4479574468085105,0.18825811877043155,0.6362155655789421
"0.040014945,0.56863356,0.13007472,0.26127675",29.0,1.0,0.4240674409123302,0.8556840915835929,0.9177576892139778,0.9170976682104716,0.9170734694272007,0.9170729742528004,0.917081745174467,0.837976439824977,5.86583507877484,[ 5.8658  0.     -0.1896 -0.4153],0.0,0.4152553191489361,0.1895751506777337,0.6048304698266698
"0.040014945,0.56863356,0.13007472,0.26127675",30.0,1.0,0.5330448141370626,0.8907536659438756,0.9257769973143091,0.9251472012690525,0.9250017557556264,0.9247171790449306,0.9249337704326567,0.8641964834139305,6.049375383897513,[ 6.0494  0.     -0.1884 -0.3826],0.0,0.3825531914893616,0.18840995173559286,0.5709631432249545
"0.0,0.0,0.0,1.0",15.0,1.0,0.36787493198247734,0.0,0.0,0.0,0.0,0.0,0.0,0.36787493198247734,0.36787493198247734,[-4.6321 -5.     -5.     -5.1123],0.0,0.11229787234042554,4.3817801661680254e-07,0.11229831051844216
"0.0,0.0,0.0,1.0",16.0,1.0,0.36787531848224125,0.0,0.0,0.0,0.0,0.0,0.0,0.36787531848224125,0.36787531848224125,[-4.6321 -5.     -5.     -5.1049],0.0,0.10489361702127659,4.3817801661680254e-07,0.1048940551992932
"0.0,0.0,0.0,1.0",17.0,1.0,0.3678756878046164,0.0,0.0,0.0,0.0,0.0,0.0,0.3678756878046164,0.3678756878046164,[-4.6321 -5.     -5.     -5.0963],0.0,0.09625531914893616,4.3817801661680254e-07,0.09625575732695278
"0.0,0.0,0.0,1.0",18.0,1.0,0.36787603994955104,0.0,0.0,0.0,0.0,0.0,0.0,0.36787603994955104,0.36787603994955104,[-4.6321 -5.     -5.     -5.0913],0.0,0.0913191489361702,4.3817801661680254e-07,0.09131958711418682
"0.0,0.0,0.0,1.0",19.0,1.0,0.36787637491699593,0.0,0.0,0.0,0.0,0.0,0.0,0.36787637491699593,0.36787637491699593,[-4.6321 -5.     -5.     -5.0845],0.0,0.08453191489361701,4.3817801661680254e-07,0.08453235307163363
"0.0,0.0,0.0,1.0",20.0,1.0,0.36787669270690415,0.0,0.0,0.0,0.0,0.0,0.0,0.36787669270690415,0.36787669270690415,[-4.6321 -5.     -5.     -5.0765],0.0,0.07651063829787234,4.3817801661680254e-07,0.07651107647588896
"0.0,0.0,0.0,1.0",21.0,1.0,0.36787699331923107,0.0,0.0,0.0,0.0,0.0,0.0,0.36787699331923107,0.36787699331923107,[-4.6321 -5.     -5.     -5.0691],0.0,0.0691063829787234,4.3817801661680254e-07,0.06910682115674002
"0.0,0.0,0.0,1.0",22.0,1.0,0.3678772767539347,0.0,0.0,0.0,0.0,0.0,0.0,0.3678772767539347,0.3678772767539347,[-4.6321 -5.     -5.     -5.0617],0.0,0.06170212765957446,4.3817801661680254e-07,0.061702565837591074
"0.0,0.0,0.0,1.0",23.0,1.0,6.233665241564231e-22,0.0,0.0,0.0,0.0,0.0,0.0,6.233665241564231e-22,6.233665241564231e-22,[-5.     -5.1815 -5.0184 -5.2468],0.18150000000000005,0.2468085106382978,0.01838953240470443,0.4466980430430023
"0.0,0.0,0.0,1.0",24.0,1.0,0.050723856520435845,0.11040857105233988,0.3845674247928014,0.1766985629655051,0.02238313178509203,0.18335009985781986,0.17167597139169927,0.15711537405224194,1.0998076183656935,[ 1.0998 -0.1815 -0.1299 -0.427 ],0.18150000000000005,0.42697872340425513,0.1298997935417742,0.7383785169460294
"0.0,0.0,0.0,1.0",25.0,1.0,0.24485972325799435,0.06439491479534575,0.23142298367143777,0.24763665790945308,0.10671305149205668,0.16587859708315245,0.2912218811046027,0.19316111561629182,1.3521278093140428,[ 1.3521 -0.1815 -0.14   -0.4054],0.18150000000000005,0.4053829787234042,0.1399789895937261,0.7268619683171303
"0.0,0.0,0.0,1.0",26.0,1.0,0.3579144286981295,0.16235273496061747,0.07293053454325762,0.5638597499988156,0.28172426017342117,0.06903211788391643,0.4311383150628152,0.27699316304585325,1.938952141320973,[ 1.939  -0.1892 -0.1335 -0.3659],0.18919393302022244,0.3658936170212765,0.13345044915504473,0.6885379991965437
"0.0,0.0,0.0,1.0",27.0,1.0,0.06486657701910206,0.24381535294839832,0.31493639526332295,0.2316274729403868,0.23028938376295752,0.36022454926273817,0.21615005440479393,0.2374156836573857,1.6619097856016998,[ 1.6619 -0.1742 -0.0996 -0.3104],0.17416324847565193,0.31036170212765946,0.09964070886867035,0.5841656594719817
"0.0,0.0,0.0,1.0",28.0,1.0,0.0017856237081955593,0.1644563726546093,0.7379696496499174,0.3442838472045989,0.19297663997778713,0.5768490168435205,0.3201547817772756,0.3340679902594149,2.3384759318159043,[ 2.3385 -0.163  -0.0838 -0.2703],0.1630135195507683,0.2702553191489361,0.08384034300721796,0.5171091817069223
"0.0,0.0,0.0,1.0",29.0,1.0,0.0002756044967383968,0.11373799020056237,0.5229184916369967,0.31739206104243345,0.23305302805526787,0.22173536888435832,0.43309841735192495,0.2631729945240403,1.8422109616682822,[ 1.8422 -0.1475 -0.0751 -0.24  ],0.14746306638215015,0.24002127659574468,0.07513227163879642,0.46261661461669124
"0.0,0.0,0.0,1.0",30.0,1.0,3.979925201798451e-06,0.036063042305008446,0.44632787843246063,0.31989063246796723,0.23839426616021897,0.1835662951418072,0.2709323384370458,0.21359691898138713,1.49517843286971,[ 1.4952 -0.1322 -0.0594 -0.2092],0.1322486454559591,0.2091702127659574,0.05940084634221829,0.40081970456413485
"0.0,0.59601706,0.40398294,0.0",15.0,1.0,9.562975347056079e-13,0.00425712771592532,0.3092351389531291,0.8843739896551819,0.3678792805364508,0.10074062615563231,0.532343634827944,0.3141185425493171,2.1988297978452196,[ 2.1988 -0.2058 -0.3018 -1.002 ],0.20575332116580536,1.0020425531914892,0.3018223757438859,1.5096182501011803
"0.0,0.59601706,0.40398294,0.0",16.0,1.0,2.7079209643923005e-13,0.09692519402517541,0.6859297314236993,0.3678793288116003,0.1456374432122422,0.5972136015833793,0.36787924824794915,0.32306636390061666,2.2614645473043167,[ 2.2615 -0.2923 -0.2588 -0.8669],0.2923244606203308,0.866914893617021,0.25876166132412604,1.4180010155614777
