Weights,Mean_Average_IQB,Mean_IQB_temp15,Mean_IQB_temp20,Mean_IQB_temp25,Mean_IQB_temp30
"0.0,0.0,0.0,1.0",0.2803985604566702,0.3636680213877706,0.0007246511459543,0.2511701389804536,0.3405833843472173
"0.0,0.0,1.0,0.0",0.35179146817745344,0.3038725582597337,0.3341281598564959,0.2891045597978253,0.378951909751628
"0.0,0.6022198,0.0,0.39778015",0.29742158483231446,0.0992577828260624,0.4755703503140756,0.2669347225504294,0.3312333659669768
"0.0,0.6276392,0.37236086,0.0",0.3080652505868201,0.2166615085886797,0.4722809789045916,0.200782022484262,0.3452548360382467
"0.0024747157,0.59205693,0.0,0.40546834",0.29491121863295616,0.0992555754909115,0.4843574377182143,0.2670088317686483,0.3316410028121851
"0.009927464,0.58362275,0.0,0.4064498",0.29401536421771035,0.0963786452456796,0.4094364886252008,0.2702937931166195,0.3319599493572021
"0.02695682,0.0,0.5226536,0.4503896",0.3442207522075418,0.2376490820393676,0.3630230834761006,0.356816904250589,0.3757162918905624
"0.03207483,0.9679252,0.0,0.0",0.6615038517428948,0.4545766664172277,0.6491747814378283,0.7135382479057195,0.8283542984853407
"0.5093708,0.4906292,0.0,0.0",0.7566821729933095,0.6604042555157635,0.7514855179527796,0.7605284283858903,0.8384196939134272
