Weights,Mean_Average_IQB,Mean_IQB_temp15,Mean_IQB_temp20,Mean_IQB_temp25,Mean_IQB_temp30
"0.0,0.0,0.0,1.0",0.3346467449236773,0.2034696934846076,0.3265507811211606,0.3636460763333541,0.3943135869949549
"0.0,0.709867,0.0,0.290133",0.3346467449236773,0.2034696934846076,0.3265507811211606,0.3636460763333541,0.3943135869949549
"0.051844027,0.22331826,0.7248377,0.0",0.3346467449236773,0.2034696934846076,0.3265507811211606,0.3636460763333541,0.3943135869949549
"0.12410282,0.0,0.87589717,0.0",0.3346467449236773,0.2034696934846076,0.3265507811211606,0.3636460763333541,0.3943135869949549
"1.0,0.0,0.0,0.0",0.3346467449236773,0.2034696934846076,0.3265507811211606,0.3636460763333541,0.3943135869949549
"5.7021054e-17,1.0,0.0,5.306866e-17",0.3346467449236773,0.2034696934846076,0.3265507811211606,0.3636460763333541,0.3943135869949549
"9.507769e-17,0.43374586,0.56625414,0.0",0.3346467449236773,0.2034696934846076,0.3265507811211606,0.3636460763333541,0.3943135869949549
