Weights,Ambient Temperature,Electricity Tariff,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,Average IQB,Total IQB,Total Reward,Total Electric Cost,Total Gas Cost,Total Water Cost,Total Bath Cost
"0.0,0.6100324,0.0,0.38996765",15.0,1.0,1.317605855964801e-29,0.0001839908638610551,0.03882530195542748,0.8821336002035749,0.3196800463577895,0.0007905361575039305,0.6349197283274953,0.26807617198080747,1.8765332038656521,[ 1.8765 -0.257  -0.3012 -0.9218],0.2570215253074327,0.9218297872340424,0.3011769430778501,1.4800282556193254
"0.0,0.6100324,0.0,0.38996765",16.0,1.0,2.3029845437128164e-24,0.0004244767522228151,0.09114421504156595,0.7062201155148389,0.08511877688041282,0.47387242137040064,0.07003809419105445,0.2038311571072136,1.4268180997504953,[ 1.4268 -0.2337 -0.2873 -0.8478],0.23371275845678913,0.8477872340425531,0.28726746322566504,1.3687674557250074
"0.0,0.6100324,0.0,0.38996765",17.0,1.0,5.072555691393996e-11,0.07199998286108028,0.7562977517607646,0.10682746963169329,0.39088578407416835,0.10213423835176158,0.43120141664946576,0.26562094905423705,1.8593466433796595,[ 1.8593 -0.2344 -0.2265 -0.7935],0.2343554731254763,0.7934893617021275,0.22649357026030398,1.2543384050879076
"0.0,0.6100324,0.0,0.38996765",18.0,1.0,4.068786914702388e-09,0.09229050520287231,0.522472325777564,0.18031890736827283,0.3812991896218154,0.1523378357415757,0.3863180943002394,0.2450052660115895,1.7150368620811265,[ 1.715  -0.2124 -0.2201 -0.7577],0.21244777851180935,0.7577021276595743,0.22007854426628753,1.1902284504376712
"0.0,0.6100324,0.0,0.38996765",19.0,1.0,1.6338588902996752e-07,0.1335465338273289,0.4181833800040797,0.5165066748217921,0.16096957671731904,0.6773537675412685,0.10781278753885684,0.2877675548337906,2.014372883836534,[ 2.0144 -0.192  -0.2063 -0.6966],0.19200702353944812,0.6966170212765956,0.20631004852775023,1.0949340933437939
"0.0,0.6100324,0.0,0.38996765",20.0,1.0,0.0002264531497017495,0.4966734074970708,0.8547931121563881,0.16161531510191313,0.8974900382200037,0.17428518965049203,0.8905196275814562,0.49651473476528935,3.4756031433570254,[ 3.4756 -0.2952 -0.222  -0.6664],0.29519540705986785,0.6663829787234041,0.2219614291980081,1.1835398149812801
"0.0,0.6100324,0.0,0.38996765",21.0,1.0,0.0009917669675145403,0.9316587968381811,0.43513994612135143,0.5903039001452619,0.18248759586045651,0.7879536475330361,0.17135771592324614,0.4428419099127211,3.0998933693890476,[ 3.0999 -0.2767 -0.1795 -0.5738],0.2766642782935217,0.5738297872340425,0.17953182814938173,1.030025893676946
"0.0,0.6100324,0.0,0.38996765",22.0,1.0,0.004924966024445372,0.5268409046443508,0.8180010429259298,0.20121524369564592,0.5381296533361392,0.22828066484259224,0.6231798770954051,0.4200817646520726,2.940572352564508,[ 2.9406 -0.2567 -0.1736 -0.5368],0.256675116078748,0.5368085106382978,0.17363487976102726,0.967118506478073
"0.0,0.6100324,0.0,0.38996765",23.0,1.0,0.019416574526388942,0.12193004009938263,0.627637412833871,0.2427988607460919,0.4272867325670571,0.2595835114890128,0.4538248656308416,0.30749685684180655,2.152477997892646,[ 2.1525 -0.2366 -0.1605 -0.4893],0.23660612686800353,0.48929787234042543,0.16045161583790915,0.8863556150463381
"0.0,0.6100324,0.0,0.38996765",24.0,1.0,0.07889222731874185,0.0351303754067745,0.5284781225632911,0.2045507003068796,0.11720524657271919,0.39326664785413046,0.20675714428972256,0.22346863775889417,1.5642804643122592,[ 1.5643 -0.2192 -0.142  -0.4257],0.21916819780906263,0.4257446808510639,0.1420292471789992,0.7869421258391257
"0.0,0.6100324,0.0,0.38996765",25.0,1.0,0.03829487661340308,0.22033416424476568,0.45874999402847605,0.17627924783516458,0.04866740574122968,0.16046956383282496,0.21891604484124236,0.1888158995910152,1.3217112971371063,[ 1.3217 -0.075  -0.1451 -0.4393],0.07502888840169546,0.4393191489361702,0.14505525611284334,0.6594032934507089
"0.0,0.6100324,0.0,0.38996765",26.0,1.0,0.09592005856057255,0.037151149398314036,0.26154622545992073,0.17197161934108413,0.05751683806945844,0.07125168799670453,0.2747984029718736,0.13859371168541829,0.970155981797928,[ 0.9702 -0.0575 -0.1349 -0.4017],0.057524348367573294,0.40168085106382967,0.13485682166229668,0.5940620210936997
"0.0,0.6100324,0.0,0.38996765",27.0,1.0,0.15571640877215692,0.0661027886473127,0.09342642323500064,0.18877337571593023,0.12107266497253381,0.06173135489090627,0.0766508618095828,0.10906769686334619,0.7634738780434234,[ 0.7635 -0.0385 -0.12   -0.3647],0.03850598129459483,0.36465957446808506,0.12004205812854123,0.5232076138912211
"0.0,0.6100324,0.0,0.38996765",28.0,1.0,0.24474064192638464,0.4301224254638504,0.27877954744704975,0.19538992270105507,0.10456845726639417,0.025122195036322924,0.39294908096944103,0.2388103244014997,1.671672270810498,[ 1.6717  0.     -0.1169 -0.3529],0.0,0.3529361702127659,0.11692783948470627,0.46986400969747216
